REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2015,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2016,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2017,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2018,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2019,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2020,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2021,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2022,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2023,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2024,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2025,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2026,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2027,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2028,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2029,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2030,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2031,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2032,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2033,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2034,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2035,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2036,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2037,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2038,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2039,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2040,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2041,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2042,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2043,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2044,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2045,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2046,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2047,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2048,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2049,2.63
GLOBAL,PWRCCGAUTXX00,GASAUT,1,2050,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2015,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2016,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2017,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2018,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2019,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2020,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2021,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2022,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2023,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2024,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2025,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2026,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2027,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2028,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2029,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2030,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2031,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2032,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2033,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2034,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2035,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2036,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2037,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2038,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2039,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2040,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2041,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2042,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2043,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2044,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2045,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2046,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2047,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2048,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2049,2.63
GLOBAL,PWRCCGAUTXX00,GASINT,2,2050,2.63
GLOBAL,PWROCGAUTXX00,GASAUT,1,2015,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2016,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2017,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2018,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2019,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2020,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2021,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2022,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2023,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2024,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2025,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2026,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2027,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2028,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2029,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2030,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2031,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2032,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2033,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2034,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2035,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2036,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2037,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2038,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2039,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2040,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2041,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2042,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2043,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2044,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2045,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2046,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2047,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2048,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2049,2.99
GLOBAL,PWROCGAUTXX00,GASAUT,1,2050,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2015,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2016,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2017,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2018,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2019,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2020,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2021,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2022,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2023,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2024,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2025,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2026,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2027,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2028,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2029,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2030,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2031,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2032,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2033,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2034,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2035,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2036,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2037,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2038,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2039,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2040,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2041,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2042,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2043,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2044,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2045,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2046,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2047,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2048,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2049,2.99
GLOBAL,PWROCGAUTXX00,GASINT,2,2050,2.99
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2015,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2016,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2017,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2018,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2019,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2020,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2021,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2022,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2023,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2024,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2025,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2026,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2027,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2028,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2029,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2030,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2031,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2032,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2033,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2034,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2035,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2036,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2037,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2038,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2039,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2040,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2041,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2042,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2043,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2044,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2045,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2046,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2047,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2048,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2049,1.0
GLOBAL,PWRHYDAUTXX01,HYDAUTXX,1,2050,1.0
GLOBAL,PWROILAUTXX01,OILAUT,1,2015,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2016,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2017,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2018,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2019,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2020,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2021,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2022,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2023,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2024,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2025,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2026,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2027,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2028,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2029,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2030,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2031,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2032,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2033,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2034,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2035,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2036,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2037,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2038,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2039,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2040,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2041,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2042,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2043,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2044,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2045,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2046,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2047,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2048,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2049,2.74
GLOBAL,PWROILAUTXX01,OILAUT,1,2050,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2015,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2016,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2017,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2018,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2019,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2020,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2021,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2022,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2023,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2024,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2025,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2026,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2027,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2028,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2029,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2030,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2031,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2032,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2033,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2034,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2035,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2036,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2037,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2038,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2039,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2040,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2041,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2042,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2043,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2044,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2045,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2046,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2047,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2048,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2049,2.74
GLOBAL,PWROILAUTXX01,OILINT,2,2050,2.74
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2015,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2016,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2017,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2018,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2019,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2020,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2021,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2022,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2023,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2024,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2025,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2026,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2027,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2028,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2029,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2030,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2031,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2032,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2033,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2034,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2035,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2036,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2037,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2038,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2039,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2040,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2041,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2042,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2043,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2044,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2045,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2046,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2047,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2048,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2049,1.0
GLOBAL,PWRSPVAUTXX01,SPVAUTXX,1,2050,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2015,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2016,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2017,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2018,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2019,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2020,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2021,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2022,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2023,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2024,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2025,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2026,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2027,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2028,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2029,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2030,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2031,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2032,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2033,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2034,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2035,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2036,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2037,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2038,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2039,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2040,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2041,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2042,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2043,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2044,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2045,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2046,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2047,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2048,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2049,1.0
GLOBAL,PWROTHAUTXX01,OTHAUT,1,2050,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2015,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2016,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2017,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2018,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2019,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2020,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2021,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2022,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2023,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2024,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2025,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2026,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2027,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2028,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2029,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2030,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2031,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2032,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2033,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2034,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2035,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2036,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2037,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2038,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2039,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2040,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2041,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2042,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2043,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2044,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2045,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2046,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2047,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2048,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2049,1.0
GLOBAL,PWROTHAUTXX01,OTHINT,2,2050,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2015,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2016,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2017,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2018,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2019,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2020,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2021,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2022,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2023,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2024,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2025,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2026,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2027,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2028,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2029,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2030,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2031,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2032,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2033,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2034,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2035,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2036,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2037,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2038,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2039,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2040,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2041,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2042,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2043,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2044,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2045,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2046,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2047,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2048,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2049,1.0
GLOBAL,PWRCSPAUTXX01,CSPAUTXX,1,2050,1.0
GLOBAL,PWRBIOAUTXX01,BIOAUTXX,1,2015,2.56
GLOBAL,PWRBIOAUTXX01,BIOAUTXX,1,2016,2.56
GLOBAL,PWRBIOAUTXX01,BIOAUTXX,1,2017,2.56
